Entity,Code,Date,Daily confirmed deaths,Days since 5 daily deaths first reported
Finland,FIN,"Feb 2, 2020",0,
Finland,FIN,"Feb 3, 2020",0,
Finland,FIN,"Feb 4, 2020",0,
Finland,FIN,"Feb 5, 2020",0,
Finland,FIN,"Feb 6, 2020",0,
Finland,FIN,"Feb 7, 2020",0,
Finland,FIN,"Feb 8, 2020",0,
Finland,FIN,"Feb 9, 2020",0,
Finland,FIN,"Feb 10, 2020",0,
Finland,FIN,"Feb 11, 2020",0,
Finland,FIN,"Feb 12, 2020",0,
Finland,FIN,"Feb 13, 2020",0,
Finland,FIN,"Feb 14, 2020",0,
Finland,FIN,"Feb 15, 2020",0,
Finland,FIN,"Feb 16, 2020",0,
Finland,FIN,"Feb 17, 2020",0,
Finland,FIN,"Feb 18, 2020",0,
Finland,FIN,"Feb 19, 2020",0,
Finland,FIN,"Feb 20, 2020",0,
Finland,FIN,"Feb 21, 2020",0,
Finland,FIN,"Feb 22, 2020",0,
Finland,FIN,"Feb 23, 2020",0,
Finland,FIN,"Feb 24, 2020",0,
Finland,FIN,"Feb 25, 2020",0,
Finland,FIN,"Feb 26, 2020",0,
Finland,FIN,"Feb 27, 2020",0,
Finland,FIN,"Feb 28, 2020",0,
Finland,FIN,"Feb 29, 2020",0,
Finland,FIN,"Mar 1, 2020",0,
Finland,FIN,"Mar 2, 2020",0,
Finland,FIN,"Mar 3, 2020",0,
Finland,FIN,"Mar 4, 2020",0,
Finland,FIN,"Mar 5, 2020",0,
Finland,FIN,"Mar 6, 2020",0,
Finland,FIN,"Mar 7, 2020",0,
Finland,FIN,"Mar 8, 2020",0,
Finland,FIN,"Mar 9, 2020",0,
Finland,FIN,"Mar 10, 2020",0,
Finland,FIN,"Mar 11, 2020",0,
Finland,FIN,"Mar 12, 2020",0,
Finland,FIN,"Mar 13, 2020",0,
Finland,FIN,"Mar 14, 2020",0,
Finland,FIN,"Mar 15, 2020",0,
Finland,FIN,"Mar 16, 2020",0,
Finland,FIN,"Mar 17, 2020",0,
Finland,FIN,"Mar 18, 2020",0,
Finland,FIN,"Mar 19, 2020",0,
Finland,FIN,"Mar 20, 2020",0,
Finland,FIN,"Mar 21, 2020",0,
Finland,FIN,"Mar 22, 2020",0.14285714285714285,
Finland,FIN,"Mar 23, 2020",0.14285714285714285,
Finland,FIN,"Mar 24, 2020",0.14285714285714285,
Finland,FIN,"Mar 25, 2020",0.14285714285714285,
Finland,FIN,"Mar 26, 2020",0.42857142857142855,
Finland,FIN,"Mar 27, 2020",0.5714285714285714,
Finland,FIN,"Mar 28, 2020",1,
Finland,FIN,"Mar 29, 2020",1.1428571428571428,
Finland,FIN,"Mar 30, 2020",1.4285714285714286,
Finland,FIN,"Mar 31, 2020",1.7142857142857142,
Finland,FIN,"Apr 1, 2020",2.2857142857142856,
Finland,FIN,"Apr 2, 2020",2,
Finland,FIN,"Apr 3, 2020",2.142857142857143,
France,FRA,"Jan 2, 2020",0,
France,FRA,"Jan 3, 2020",0,
France,FRA,"Jan 4, 2020",0,
France,FRA,"Jan 5, 2020",0,
France,FRA,"Jan 6, 2020",0,
France,FRA,"Jan 7, 2020",0,
France,FRA,"Jan 8, 2020",0,
France,FRA,"Jan 9, 2020",0,
France,FRA,"Jan 10, 2020",0,
France,FRA,"Jan 11, 2020",0,
France,FRA,"Jan 12, 2020",0,
France,FRA,"Jan 13, 2020",0,
France,FRA,"Jan 14, 2020",0,
France,FRA,"Jan 15, 2020",0,
France,FRA,"Jan 16, 2020",0,
France,FRA,"Jan 17, 2020",0,
France,FRA,"Jan 18, 2020",0,
France,FRA,"Jan 19, 2020",0,
France,FRA,"Jan 20, 2020",0,
France,FRA,"Jan 21, 2020",0,
France,FRA,"Jan 22, 2020",0,
France,FRA,"Jan 23, 2020",0,
France,FRA,"Jan 24, 2020",0,
France,FRA,"Jan 25, 2020",0,
France,FRA,"Jan 26, 2020",0,
France,FRA,"Jan 27, 2020",0,
France,FRA,"Jan 28, 2020",0,
France,FRA,"Jan 29, 2020",0,
France,FRA,"Jan 30, 2020",0,
France,FRA,"Jan 31, 2020",0,
France,FRA,"Feb 1, 2020",0,
France,FRA,"Feb 2, 2020",0,
France,FRA,"Feb 3, 2020",0,
France,FRA,"Feb 4, 2020",0,
France,FRA,"Feb 5, 2020",0,
France,FRA,"Feb 6, 2020",0,
France,FRA,"Feb 7, 2020",0,
France,FRA,"Feb 8, 2020",0,
France,FRA,"Feb 9, 2020",0,
France,FRA,"Feb 10, 2020",0,
France,FRA,"Feb 11, 2020",0,
France,FRA,"Feb 12, 2020",0,
France,FRA,"Feb 13, 2020",0,
France,FRA,"Feb 14, 2020",0,
France,FRA,"Feb 15, 2020",0.14285714285714285,
France,FRA,"Feb 16, 2020",0.14285714285714285,
France,FRA,"Feb 17, 2020",0.14285714285714285,
France,FRA,"Feb 18, 2020",0.14285714285714285,
France,FRA,"Feb 19, 2020",0.14285714285714285,
France,FRA,"Feb 20, 2020",0.14285714285714285,
France,FRA,"Feb 21, 2020",0.14285714285714285,
France,FRA,"Feb 22, 2020",0,
France,FRA,"Feb 23, 2020",0,
France,FRA,"Feb 24, 2020",0,
France,FRA,"Feb 25, 2020",0,
France,FRA,"Feb 26, 2020",0,
France,FRA,"Feb 27, 2020",0.14285714285714285,
France,FRA,"Feb 28, 2020",0.14285714285714285,
France,FRA,"Feb 29, 2020",0.14285714285714285,
France,FRA,"Mar 1, 2020",0.14285714285714285,
France,FRA,"Mar 2, 2020",0.14285714285714285,
France,FRA,"Mar 3, 2020",0.2857142857142857,
France,FRA,"Mar 4, 2020",0.42857142857142855,
France,FRA,"Mar 5, 2020",0.2857142857142857,
France,FRA,"Mar 6, 2020",0.7142857142857143,
France,FRA,"Mar 7, 2020",1,
France,FRA,"Mar 8, 2020",1.1428571428571428,
France,FRA,"Mar 9, 2020",2.4285714285714284,0
France,FRA,"Mar 10, 2020",3.857142857142857,1
France,FRA,"Mar 11, 2020",4.142857142857143,2
France,FRA,"Mar 12, 2020",6.285714285714286,3
France,FRA,"Mar 13, 2020",7.714285714285714,4
France,FRA,"Mar 14, 2020",10,5
France,FRA,"Mar 15, 2020",11.571428571428571,6
France,FRA,"Mar 16, 2020",15.428571428571429,7
France,FRA,"Mar 17, 2020",16.857142857142858,8
France,FRA,"Mar 18, 2020",20.285714285714285,9
France,FRA,"Mar 19, 2020",28,10
France,FRA,"Mar 20, 2020",44.42857142857143,11
France,FRA,"Mar 21, 2020",53,12
France,FRA,"Mar 22, 2020",67.28571428571429,13
France,FRA,"Mar 23, 2020",78.14285714285714,14
France,FRA,"Mar 24, 2020",101.71428571428571,15
France,FRA,"Mar 25, 2020",132.14285714285714,16
France,FRA,"Mar 26, 2020",155.28571428571428,17
France,FRA,"Mar 27, 2020",189.14285714285714,18
France,FRA,"Mar 28, 2020",220.71428571428572,19
France,FRA,"Mar 29, 2020",250.28571428571428,20
France,FRA,"Mar 30, 2020",276,21
France,FRA,"Mar 31, 2020",309.14285714285717,22
France,FRA,"Apr 1, 2020",346.14285714285717,23
France,FRA,"Apr 2, 2020",385.85714285714283,24
France,FRA,"Apr 3, 2020",401,25
French Polynesia,PYF,"Mar 21, 2020",0,
French Polynesia,PYF,"Mar 22, 2020",0,
French Polynesia,PYF,"Mar 23, 2020",0,
French Polynesia,PYF,"Mar 24, 2020",0,
French Polynesia,PYF,"Mar 25, 2020",0,
French Polynesia,PYF,"Mar 26, 2020",0,
French Polynesia,PYF,"Mar 27, 2020",0,
French Polynesia,PYF,"Mar 28, 2020",0,
French Polynesia,PYF,"Mar 29, 2020",0,
French Polynesia,PYF,"Mar 30, 2020",0,
French Polynesia,PYF,"Mar 31, 2020",0,
French Polynesia,PYF,"Apr 1, 2020",0,
French Polynesia,PYF,"Apr 2, 2020",0,
French Polynesia,PYF,"Apr 3, 2020",0,
Gabon,GAB,"Mar 16, 2020",0,
Gabon,GAB,"Mar 17, 2020",0,
Gabon,GAB,"Mar 18, 2020",0,
Gabon,GAB,"Mar 19, 2020",0,
Gabon,GAB,"Mar 20, 2020",0,
Gabon,GAB,"Mar 21, 2020",0.14285714285714285,
Gabon,GAB,"Mar 22, 2020",0.14285714285714285,
Gabon,GAB,"Mar 23, 2020",0.14285714285714285,
Gabon,GAB,"Mar 24, 2020",0.14285714285714285,
Gabon,GAB,"Mar 25, 2020",0.14285714285714285,
Gabon,GAB,"Mar 26, 2020",0.14285714285714285,
Gabon,GAB,"Mar 27, 2020",0.14285714285714285,
Gabon,GAB,"Mar 28, 2020",0,
Gabon,GAB,"Mar 29, 2020",0,
Gabon,GAB,"Mar 30, 2020",0,
Gabon,GAB,"Mar 31, 2020",0,
Gabon,GAB,"Apr 1, 2020",0,
Gabon,GAB,"Apr 2, 2020",0,
Gabon,GAB,"Apr 3, 2020",0,
Gambia,GMB,"Mar 20, 2020",0,
Gambia,GMB,"Mar 21, 2020",0,
Gambia,GMB,"Mar 22, 2020",0,
Gambia,GMB,"Mar 23, 2020",0,
Gambia,GMB,"Mar 24, 2020",0.14285714285714285,
Gambia,GMB,"Mar 25, 2020",0.14285714285714285,
Gambia,GMB,"Mar 26, 2020",0.14285714285714285,
Gambia,GMB,"Mar 27, 2020",0.14285714285714285,
Gambia,GMB,"Mar 28, 2020",0.14285714285714285,
Gambia,GMB,"Mar 29, 2020",0.14285714285714285,
Gambia,GMB,"Mar 30, 2020",0.14285714285714285,
Gambia,GMB,"Mar 31, 2020",0,
Gambia,GMB,"Apr 1, 2020",0,
Gambia,GMB,"Apr 2, 2020",0,
Gambia,GMB,"Apr 3, 2020",0,
Georgia,GEO,"Jan 2, 2020",0,
Georgia,GEO,"Jan 3, 2020",0,
Georgia,GEO,"Jan 4, 2020",0,
Georgia,GEO,"Jan 5, 2020",0,
Georgia,GEO,"Jan 6, 2020",0,
Georgia,GEO,"Jan 7, 2020",0,
Georgia,GEO,"Jan 8, 2020",0,
Georgia,GEO,"Jan 9, 2020",0,
Georgia,GEO,"Jan 10, 2020",0,
Georgia,GEO,"Jan 11, 2020",0,
Georgia,GEO,"Jan 12, 2020",0,
Georgia,GEO,"Jan 13, 2020",0,
Georgia,GEO,"Jan 14, 2020",0,
Georgia,GEO,"Jan 15, 2020",0,
Georgia,GEO,"Jan 16, 2020",0,
Georgia,GEO,"Jan 17, 2020",0,
Georgia,GEO,"Jan 18, 2020",0,
Georgia,GEO,"Jan 19, 2020",0,
Georgia,GEO,"Jan 20, 2020",0,
Georgia,GEO,"Jan 21, 2020",0,
Georgia,GEO,"Jan 22, 2020",0,
Georgia,GEO,"Jan 23, 2020",0,
Georgia,GEO,"Jan 24, 2020",0,
Georgia,GEO,"Jan 25, 2020",0,
Georgia,GEO,"Jan 26, 2020",0,
Georgia,GEO,"Jan 27, 2020",0,
Georgia,GEO,"Jan 28, 2020",0,
Georgia,GEO,"Jan 29, 2020",0,
Georgia,GEO,"Jan 30, 2020",0,
Georgia,GEO,"Jan 31, 2020",0,
Georgia,GEO,"Feb 1, 2020",0,
Georgia,GEO,"Feb 2, 2020",0,
Georgia,GEO,"Feb 3, 2020",0,
Georgia,GEO,"Feb 4, 2020",0,
Georgia,GEO,"Feb 5, 2020",0,
Georgia,GEO,"Feb 6, 2020",0,
Georgia,GEO,"Feb 7, 2020",0,
Georgia,GEO,"Feb 8, 2020",0,
Georgia,GEO,"Feb 9, 2020",0,
Georgia,GEO,"Feb 10, 2020",0,
Georgia,GEO,"Feb 11, 2020",0,
Georgia,GEO,"Feb 12, 2020",0,
Georgia,GEO,"Feb 13, 2020",0,
Georgia,GEO,"Feb 14, 2020",0,
Georgia,GEO,"Feb 15, 2020",0,
Georgia,GEO,"Feb 16, 2020",0,
Georgia,GEO,"Feb 17, 2020",0,
Georgia,GEO,"Feb 18, 2020",0,
Georgia,GEO,"Feb 19, 2020",0,
Georgia,GEO,"Feb 20, 2020",0,
Georgia,GEO,"Feb 21, 2020",0,
Georgia,GEO,"Feb 22, 2020",0,
Georgia,GEO,"Feb 23, 2020",0,
Georgia,GEO,"Feb 24, 2020",0,
Georgia,GEO,"Feb 25, 2020",0,
Georgia,GEO,"Feb 26, 2020",0,
Georgia,GEO,"Feb 27, 2020",0,
Georgia,GEO,"Feb 28, 2020",0,
Georgia,GEO,"Feb 29, 2020",0,
Georgia,GEO,"Mar 1, 2020",0,
Georgia,GEO,"Mar 2, 2020",0,
Georgia,GEO,"Mar 3, 2020",0,
Georgia,GEO,"Mar 4, 2020",0,
Georgia,GEO,"Mar 5, 2020",0,
Georgia,GEO,"Mar 6, 2020",0,
Georgia,GEO,"Mar 7, 2020",0,
Georgia,GEO,"Mar 8, 2020",0,
Georgia,GEO,"Mar 9, 2020",0,
Georgia,GEO,"Mar 10, 2020",0,
Georgia,GEO,"Mar 11, 2020",0,
Georgia,GEO,"Mar 12, 2020",0,
Georgia,GEO,"Mar 13, 2020",0,
Georgia,GEO,"Mar 14, 2020",0,
Georgia,GEO,"Mar 15, 2020",0,
Georgia,GEO,"Mar 16, 2020",0,
Georgia,GEO,"Mar 17, 2020",0,
Georgia,GEO,"Mar 18, 2020",0,
Georgia,GEO,"Mar 19, 2020",0,
Georgia,GEO,"Mar 20, 2020",0,
Georgia,GEO,"Mar 21, 2020",0,
Georgia,GEO,"Mar 22, 2020",0,
Georgia,GEO,"Mar 23, 2020",0,
Georgia,GEO,"Mar 24, 2020",0,
Georgia,GEO,"Mar 25, 2020",0,
Georgia,GEO,"Mar 26, 2020",0,
Georgia,GEO,"Mar 27, 2020",0,
Georgia,GEO,"Mar 28, 2020",0,
Georgia,GEO,"Mar 29, 2020",0,
Georgia,GEO,"Mar 30, 2020",0,
Georgia,GEO,"Mar 31, 2020",0,
Georgia,GEO,"Apr 1, 2020",0,
Georgia,GEO,"Apr 2, 2020",0,
Georgia,GEO,"Apr 3, 2020",0,
Germany,DEU,"Jan 2, 2020",0,
Germany,DEU,"Jan 3, 2020",0,
Germany,DEU,"Jan 4, 2020",0,
Germany,DEU,"Jan 5, 2020",0,
Germany,DEU,"Jan 6, 2020",0,
Germany,DEU,"Jan 7, 2020",0,
Germany,DEU,"Jan 8, 2020",0,
Germany,DEU,"Jan 9, 2020",0,
Germany,DEU,"Jan 10, 2020",0,
Germany,DEU,"Jan 11, 2020",0,
Germany,DEU,"Jan 12, 2020",0,
Germany,DEU,"Jan 13, 2020",0,
Germany,DEU,"Jan 14, 2020",0,
Germany,DEU,"Jan 15, 2020",0,
Germany,DEU,"Jan 16, 2020",0,
Germany,DEU,"Jan 17, 2020",0,
Germany,DEU,"Jan 18, 2020",0,
Germany,DEU,"Jan 19, 2020",0,
Germany,DEU,"Jan 20, 2020",0,
Germany,DEU,"Jan 21, 2020",0,
Germany,DEU,"Jan 22, 2020",0,
Germany,DEU,"Jan 23, 2020",0,
Germany,DEU,"Jan 24, 2020",0,
Germany,DEU,"Jan 25, 2020",0,
Germany,DEU,"Jan 26, 2020",0,
Germany,DEU,"Jan 27, 2020",0,
Germany,DEU,"Jan 28, 2020",0,
Germany,DEU,"Jan 29, 2020",0,
Germany,DEU,"Jan 30, 2020",0,
Germany,DEU,"Jan 31, 2020",0,
Germany,DEU,"Feb 1, 2020",0,
Germany,DEU,"Feb 2, 2020",0,
Germany,DEU,"Feb 3, 2020",0,
Germany,DEU,"Feb 4, 2020",0,
Germany,DEU,"Feb 5, 2020",0,
Germany,DEU,"Feb 6, 2020",0,
Germany,DEU,"Feb 7, 2020",0,
Germany,DEU,"Feb 8, 2020",0,
Germany,DEU,"Feb 9, 2020",0,
Germany,DEU,"Feb 10, 2020",0,
Germany,DEU,"Feb 11, 2020",0,
Germany,DEU,"Feb 12, 2020",0,
Germany,DEU,"Feb 13, 2020",0,
Germany,DEU,"Feb 14, 2020",0,
Germany,DEU,"Feb 15, 2020",0,
Germany,DEU,"Feb 16, 2020",0,
Germany,DEU,"Feb 17, 2020",0,
Germany,DEU,"Feb 18, 2020",0,
Germany,DEU,"Feb 19, 2020",0,
Germany,DEU,"Feb 20, 2020",0,
Germany,DEU,"Feb 21, 2020",0,
Germany,DEU,"Feb 22, 2020",0,
Germany,DEU,"Feb 23, 2020",0,
Germany,DEU,"Feb 24, 2020",0,
Germany,DEU,"Feb 25, 2020",0,
Germany,DEU,"Feb 26, 2020",0,
Germany,DEU,"Feb 27, 2020",0,
Germany,DEU,"Feb 28, 2020",0,
Germany,DEU,"Feb 29, 2020",0,
Germany,DEU,"Mar 1, 2020",0,
Germany,DEU,"Mar 2, 2020",0,
Germany,DEU,"Mar 3, 2020",0,
Germany,DEU,"Mar 4, 2020",0,
Germany,DEU,"Mar 5, 2020",0,
Germany,DEU,"Mar 6, 2020",0,
Germany,DEU,"Mar 7, 2020",0,
Germany,DEU,"Mar 8, 2020",0,
Germany,DEU,"Mar 9, 2020",0,
Germany,DEU,"Mar 10, 2020",0.2857142857142857,
Germany,DEU,"Mar 11, 2020",0.2857142857142857,
Germany,DEU,"Mar 12, 2020",0.42857142857142855,
Germany,DEU,"Mar 13, 2020",0.7142857142857143,
Germany,DEU,"Mar 14, 2020",0.7142857142857143,
Germany,DEU,"Mar 15, 2020",1.1428571428571428,
Germany,DEU,"Mar 16, 2020",1.7142857142857142,
Germany,DEU,"Mar 17, 2020",1.5714285714285714,0
Germany,DEU,"Mar 18, 2020",1.5714285714285714,1
Germany,DEU,"Mar 19, 2020",1.4285714285714286,2
Germany,DEU,"Mar 20, 2020",5.428571428571429,3
Germany,DEU,"Mar 21, 2020",5.714285714285714,4
Germany,DEU,"Mar 22, 2020",8.428571428571429,5
Germany,DEU,"Mar 23, 2020",11.714285714285714,6
Germany,DEU,"Mar 24, 2020",16.142857142857142,7
Germany,DEU,"Mar 25, 2020",19.428571428571427,8
Germany,DEU,"Mar 26, 2020",26.428571428571427,9
Germany,DEU,"Mar 27, 2020",30,10
Germany,DEU,"Mar 28, 2020",40,11
Germany,DEU,"Mar 29, 2020",46,12
Germany,DEU,"Mar 30, 2020",51.57142857142857,13
Germany,DEU,"Mar 31, 2020",65.28571428571429,14
Germany,DEU,"Apr 1, 2020",83.28571428571429,15
Germany,DEU,"Apr 2, 2020",96.28571428571429,16
Germany,DEU,"Apr 3, 2020",88.42857142857143,17
Ghana,GHA,"Mar 16, 2020",0,
Ghana,GHA,"Mar 17, 2020",0,
Ghana,GHA,"Mar 18, 2020",0,
Ghana,GHA,"Mar 19, 2020",0,
Ghana,GHA,"Mar 20, 2020",0,
Ghana,GHA,"Mar 21, 2020",0,
Ghana,GHA,"Mar 22, 2020",0.14285714285714285,
Ghana,GHA,"Mar 23, 2020",0.14285714285714285,
Ghana,GHA,"Mar 24, 2020",0.2857142857142857,
Ghana,GHA,"Mar 25, 2020",0.2857142857142857,
Ghana,GHA,"Mar 26, 2020",0.42857142857142855,
Ghana,GHA,"Mar 27, 2020",0.42857142857142855,
Ghana,GHA,"Mar 28, 2020",0.42857142857142855,
Ghana,GHA,"Mar 29, 2020",0.5714285714285714,
Ghana,GHA,"Mar 30, 2020",0.5714285714285714,
Ghana,GHA,"Mar 31, 2020",0.42857142857142855,
Ghana,GHA,"Apr 1, 2020",0.42857142857142855,
Ghana,GHA,"Apr 2, 2020",0.2857142857142857,
Ghana,GHA,"Apr 3, 2020",0.2857142857142857,
Gibraltar,GIB,"Mar 22, 2020",0,
Gibraltar,GIB,"Mar 23, 2020",0,
Gibraltar,GIB,"Mar 24, 2020",0,
Gibraltar,GIB,"Mar 25, 2020",0,
Gibraltar,GIB,"Mar 26, 2020",0,
Gibraltar,GIB,"Mar 27, 2020",0,
Gibraltar,GIB,"Mar 28, 2020",0,
Gibraltar,GIB,"Mar 29, 2020",0,
Gibraltar,GIB,"Mar 30, 2020",0,
Gibraltar,GIB,"Mar 31, 2020",0,
Gibraltar,GIB,"Apr 1, 2020",0,
Gibraltar,GIB,"Apr 2, 2020",0,
Gibraltar,GIB,"Apr 3, 2020",0.14285714285714285,
Greece,GRC,"Jan 2, 2020",0,
Greece,GRC,"Jan 3, 2020",0,
Greece,GRC,"Jan 4, 2020",0,
Greece,GRC,"Jan 5, 2020",0,
Greece,GRC,"Jan 6, 2020",0,
Greece,GRC,"Jan 7, 2020",0,
Greece,GRC,"Jan 8, 2020",0,
Greece,GRC,"Jan 9, 2020",0,
Greece,GRC,"Jan 10, 2020",0,
Greece,GRC,"Jan 11, 2020",0,
Greece,GRC,"Jan 12, 2020",0,
Greece,GRC,"Jan 13, 2020",0,
Greece,GRC,"Jan 14, 2020",0,
Greece,GRC,"Jan 15, 2020",0,
Greece,GRC,"Jan 16, 2020",0,
Greece,GRC,"Jan 17, 2020",0,
Greece,GRC,"Jan 18, 2020",0,
Greece,GRC,"Jan 19, 2020",0,
Greece,GRC,"Jan 20, 2020",0,
Greece,GRC,"Jan 21, 2020",0,
Greece,GRC,"Jan 22, 2020",0,
Greece,GRC,"Jan 23, 2020",0,
Greece,GRC,"Jan 24, 2020",0,
Greece,GRC,"Jan 25, 2020",0,
Greece,GRC,"Jan 26, 2020",0,
Greece,GRC,"Jan 27, 2020",0,
Greece,GRC,"Jan 28, 2020",0,
Greece,GRC,"Jan 29, 2020",0,
Greece,GRC,"Jan 30, 2020",0,
Greece,GRC,"Jan 31, 2020",0,
Greece,GRC,"Feb 1, 2020",0,
Greece,GRC,"Feb 2, 2020",0,
Greece,GRC,"Feb 3, 2020",0,
Greece,GRC,"Feb 4, 2020",0,
Greece,GRC,"Feb 5, 2020",0,
Greece,GRC,"Feb 6, 2020",0,
Greece,GRC,"Feb 7, 2020",0,
Greece,GRC,"Feb 8, 2020",0,
Greece,GRC,"Feb 9, 2020",0,
Greece,GRC,"Feb 10, 2020",0,
Greece,GRC,"Feb 11, 2020",0,
Greece,GRC,"Feb 12, 2020",0,
Greece,GRC,"Feb 13, 2020",0,
Greece,GRC,"Feb 14, 2020",0,
Greece,GRC,"Feb 15, 2020",0,
Greece,GRC,"Feb 16, 2020",0,
Greece,GRC,"Feb 17, 2020",0,
Greece,GRC,"Feb 18, 2020",0,
Greece,GRC,"Feb 19, 2020",0,
Greece,GRC,"Feb 20, 2020",0,
Greece,GRC,"Feb 21, 2020",0,
Greece,GRC,"Feb 22, 2020",0,
Greece,GRC,"Feb 23, 2020",0,
Greece,GRC,"Feb 24, 2020",0,
Greece,GRC,"Feb 25, 2020",0,
Greece,GRC,"Feb 26, 2020",0,
Greece,GRC,"Feb 27, 2020",0,
Greece,GRC,"Feb 28, 2020",0,
Greece,GRC,"Feb 29, 2020",0,
Greece,GRC,"Mar 1, 2020",0,
Greece,GRC,"Mar 2, 2020",0,
Greece,GRC,"Mar 3, 2020",0,
Greece,GRC,"Mar 4, 2020",0,
Greece,GRC,"Mar 5, 2020",0,
Greece,GRC,"Mar 6, 2020",0,
Greece,GRC,"Mar 7, 2020",0,
Greece,GRC,"Mar 8, 2020",0,
Greece,GRC,"Mar 9, 2020",0,
Greece,GRC,"Mar 10, 2020",0,
Greece,GRC,"Mar 11, 2020",0,
Greece,GRC,"Mar 12, 2020",0.14285714285714285,
Greece,GRC,"Mar 13, 2020",0.14285714285714285,
Greece,GRC,"Mar 14, 2020",0.14285714285714285,
Greece,GRC,"Mar 15, 2020",0.42857142857142855,
Greece,GRC,"Mar 16, 2020",0.5714285714285714,
Greece,GRC,"Mar 17, 2020",0.5714285714285714,
Greece,GRC,"Mar 18, 2020",0.7142857142857143,
Greece,GRC,"Mar 19, 2020",0.5714285714285714,
Greece,GRC,"Mar 20, 2020",0.5714285714285714,
Greece,GRC,"Mar 21, 2020",1,
Greece,GRC,"Mar 22, 2020",1.4285714285714286,
Greece,GRC,"Mar 23, 2020",1.5714285714285714,
Greece,GRC,"Mar 24, 2020",1.8571428571428572,
Greece,GRC,"Mar 25, 2020",2.142857142857143,
Greece,GRC,"Mar 26, 2020",2.4285714285714284,
Greece,GRC,"Mar 27, 2020",3,
Greece,GRC,"Mar 28, 2020",2.857142857142857,
Greece,GRC,"Mar 29, 2020",2.7142857142857144,
Greece,GRC,"Mar 30, 2020",3.2857142857142856,
Greece,GRC,"Mar 31, 2020",3.7142857142857144,
Greece,GRC,"Apr 1, 2020",4.142857142857143,
Greece,GRC,"Apr 2, 2020",4,
Greece,GRC,"Apr 3, 2020",3.857142857142857,
Greenland,GRL,"Mar 22, 2020",0,
Greenland,GRL,"Mar 23, 2020",0,
Greenland,GRL,"Mar 24, 2020",0,
Greenland,GRL,"Mar 25, 2020",0,
Greenland,GRL,"Mar 26, 2020",0,
Greenland,GRL,"Mar 27, 2020",0,
Greenland,GRL,"Mar 28, 2020",0,
Greenland,GRL,"Mar 29, 2020",0,
Greenland,GRL,"Mar 30, 2020",0,
Greenland,GRL,"Mar 31, 2020",0,
Greenland,GRL,"Apr 1, 2020",0,
Greenland,GRL,"Apr 2, 2020",0,
Greenland,GRL,"Apr 3, 2020",0,
Grenada,GRD,"Mar 25, 2020",0,
Grenada,GRD,"Mar 26, 2020",0,
Grenada,GRD,"Mar 27, 2020",0,
Grenada,GRD,"Mar 28, 2020",0,
Grenada,GRD,"Mar 29, 2020",0,
Grenada,GRD,"Mar 30, 2020",0,
Grenada,GRD,"Mar 31, 2020",0,
Grenada,GRD,"Apr 1, 2020",0,
Grenada,GRD,"Apr 2, 2020",0,
Grenada,GRD,"Apr 3, 2020",0,
Guam,GUM,"Mar 21, 2020",0,
Guam,GUM,"Mar 22, 2020",0.25,
Guam,GUM,"Mar 23, 2020",0.2,
Guam,GUM,"Mar 24, 2020",0.16666666666666666,
Guam,GUM,"Mar 25, 2020",0.14285714285714285,
Guam,GUM,"Mar 26, 2020",0.14285714285714285,
Guam,GUM,"Mar 27, 2020",0.14285714285714285,
Guam,GUM,"Mar 28, 2020",0.14285714285714285,
Guam,GUM,"Mar 29, 2020",0,
Guam,GUM,"Mar 30, 2020",0,
Guam,GUM,"Mar 31, 2020",0,
Guam,GUM,"Apr 1, 2020",0.2857142857142857,
Guam,GUM,"Apr 2, 2020",0.2857142857142857,
Guam,GUM,"Apr 3, 2020",0.2857142857142857,
Guatemala,GTM,"Mar 17, 2020",0.3333333333333333,
Guatemala,GTM,"Mar 18, 2020",0.25,
Guatemala,GTM,"Mar 19, 2020",0.2,
Guatemala,GTM,"Mar 20, 2020",0.16666666666666666,
Guatemala,GTM,"Mar 21, 2020",0.14285714285714285,
Guatemala,GTM,"Mar 22, 2020",0.14285714285714285,
Guatemala,GTM,"Mar 23, 2020",0,
Guatemala,GTM,"Mar 24, 2020",0,
Guatemala,GTM,"Mar 25, 2020",0,
Guatemala,GTM,"Mar 26, 2020",0,
Guatemala,GTM,"Mar 27, 2020",0,
Guatemala,GTM,"Mar 28, 2020",0,
Guatemala,GTM,"Mar 29, 2020",0,
Guatemala,GTM,"Mar 30, 2020",0,
Guatemala,GTM,"Mar 31, 2020",0,
Guatemala,GTM,"Apr 1, 2020",0,
Guatemala,GTM,"Apr 2, 2020",0,
Guatemala,GTM,"Apr 3, 2020",0,
Guernsey,GGY,"Mar 22, 2020",0,
Guernsey,GGY,"Mar 23, 2020",0,
Guernsey,GGY,"Mar 24, 2020",0,
Guernsey,GGY,"Mar 25, 2020",0,
Guernsey,GGY,"Mar 26, 2020",0,
Guernsey,GGY,"Mar 27, 2020",0,
Guernsey,GGY,"Mar 28, 2020",0,
Guernsey,GGY,"Mar 29, 2020",0,
Guernsey,GGY,"Mar 30, 2020",0,
Guernsey,GGY,"Mar 31, 2020",0,
Guernsey,GGY,"Apr 1, 2020",0,
Guernsey,GGY,"Apr 2, 2020",0,
Guernsey,GGY,"Apr 3, 2020",0,
Guinea,GIN,"Mar 17, 2020",0,
Guinea,GIN,"Mar 18, 2020",0,
Guinea,GIN,"Mar 19, 2020",0,
Guinea,GIN,"Mar 20, 2020",0,
