Entity,Code,Date,Daily confirmed cases,Days since daily new confirmed cases (rolling 7-day average) reached 30
Malaysia,MYS,"Mar 26, 2020",143.71428571428572,13
Malaysia,MYS,"Mar 27, 2020",161.57142857142858,14
Malaysia,MYS,"Mar 28, 2020",161.57142857142858,15
Malaysia,MYS,"Mar 29, 2020",162.42857142857142,16
Malaysia,MYS,"Mar 30, 2020",166.28571428571428,17
Malaysia,MYS,"Mar 31, 2020",158.28571428571428,18
Malaysia,MYS,"Apr 1, 2020",143.14285714285714,19
Malaysia,MYS,"Apr 2, 2020",158.85714285714286,20
Malaysia,MYS,"Apr 3, 2020",155,21
Maldives,MDV,"Mar 11, 2020",2,
Maldives,MDV,"Mar 12, 2020",2,
Maldives,MDV,"Mar 13, 2020",2,
Maldives,MDV,"Mar 14, 2020",1.8,
Maldives,MDV,"Mar 15, 2020",1.4,
Maldives,MDV,"Mar 16, 2020",1.8,
Maldives,MDV,"Mar 17, 2020",1.5,
Maldives,MDV,"Mar 18, 2020",1.1666666666666667,
Maldives,MDV,"Mar 19, 2020",0.8333333333333334,
Maldives,MDV,"Mar 20, 2020",0.7142857142857143,
Maldives,MDV,"Mar 21, 2020",0.5714285714285714,
Maldives,MDV,"Mar 22, 2020",0.5714285714285714,
Maldives,MDV,"Mar 23, 2020",0,
Maldives,MDV,"Mar 24, 2020",0,
Maldives,MDV,"Mar 25, 2020",0,
Maldives,MDV,"Mar 26, 2020",0,
Maldives,MDV,"Mar 27, 2020",0,
Maldives,MDV,"Mar 28, 2020",0.14285714285714285,
Maldives,MDV,"Mar 29, 2020",0.42857142857142855,
Maldives,MDV,"Mar 30, 2020",0.5714285714285714,
Maldives,MDV,"Mar 31, 2020",0.5714285714285714,
Maldives,MDV,"Apr 1, 2020",0.7142857142857143,
Maldives,MDV,"Apr 2, 2020",0.8571428571428571,
Maldives,MDV,"Apr 3, 2020",0.8571428571428571,
Mali,MLI,"Mar 28, 2020",1.3333333333333333,
Mali,MLI,"Mar 29, 2020",2.25,
Mali,MLI,"Mar 30, 2020",3.6,
Mali,MLI,"Mar 31, 2020",3,
Mali,MLI,"Apr 1, 2020",2.5714285714285716,
Mali,MLI,"Apr 2, 2020",3.7142857142857144,
Mali,MLI,"Apr 3, 2020",4.571428571428571,
Malta,MLT,"Mar 12, 2020",2,
Malta,MLT,"Mar 13, 2020",2.25,
Malta,MLT,"Mar 14, 2020",2.4,
Malta,MLT,"Mar 15, 2020",3,
Malta,MLT,"Mar 16, 2020",3,
Malta,MLT,"Mar 17, 2020",4.333333333333333,
Malta,MLT,"Mar 18, 2020",4.857142857142857,
Malta,MLT,"Mar 19, 2020",6,
Malta,MLT,"Mar 20, 2020",6.285714285714286,
Malta,MLT,"Mar 21, 2020",7.428571428571429,
Malta,MLT,"Mar 22, 2020",7.857142857142857,
Malta,MLT,"Mar 23, 2020",9.857142857142858,
Malta,MLT,"Mar 24, 2020",11,
Malta,MLT,"Mar 25, 2020",11.714285714285714,
Malta,MLT,"Mar 26, 2020",11.571428571428571,
Malta,MLT,"Mar 27, 2020",11.571428571428571,
Malta,MLT,"Mar 28, 2020",10.714285714285714,
Malta,MLT,"Mar 29, 2020",10.857142857142858,
Malta,MLT,"Mar 30, 2020",8.714285714285714,
Malta,MLT,"Mar 31, 2020",7,
Malta,MLT,"Apr 1, 2020",6.714285714285714,
Malta,MLT,"Apr 2, 2020",8.428571428571429,
Malta,MLT,"Apr 3, 2020",8.714285714285714,
Mauritania,MRT,"Mar 17, 2020",0.3333333333333333,
Mauritania,MRT,"Mar 18, 2020",0.25,
Mauritania,MRT,"Mar 19, 2020",0.2,
Mauritania,MRT,"Mar 20, 2020",0.3333333333333333,
Mauritania,MRT,"Mar 21, 2020",0.2857142857142857,
Mauritania,MRT,"Mar 22, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 23, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 24, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 25, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 26, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 27, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 28, 2020",0.14285714285714285,
Mauritania,MRT,"Mar 29, 2020",0.42857142857142855,
Mauritania,MRT,"Mar 30, 2020",0.42857142857142855,
Mauritania,MRT,"Mar 31, 2020",0.42857142857142855,
Mauritania,MRT,"Apr 1, 2020",0.42857142857142855,
Mauritania,MRT,"Apr 2, 2020",0.42857142857142855,
Mauritania,MRT,"Apr 3, 2020",0.42857142857142855,
Mauritius,MUS,"Mar 22, 2020",4.666666666666667,
Mauritius,MUS,"Mar 23, 2020",7,
Mauritius,MUS,"Mar 24, 2020",7.2,
Mauritius,MUS,"Mar 25, 2020",7,
Mauritius,MUS,"Mar 26, 2020",6.857142857142857,
Mauritius,MUS,"Mar 27, 2020",11.142857142857142,
Mauritius,MUS,"Mar 28, 2020",11.714285714285714,
Mauritius,MUS,"Mar 29, 2020",12.571428571428571,
Mauritius,MUS,"Mar 30, 2020",11.714285714285714,
Mauritius,MUS,"Mar 31, 2020",13.142857142857142,
Mauritius,MUS,"Apr 1, 2020",14.428571428571429,
Mauritius,MUS,"Apr 2, 2020",15.142857142857142,
Mauritius,MUS,"Apr 3, 2020",12.571428571428571,
Mexico,MEX,"Jan 2, 2020",0,
Mexico,MEX,"Jan 3, 2020",0,
Mexico,MEX,"Jan 4, 2020",0,
Mexico,MEX,"Jan 5, 2020",0,
Mexico,MEX,"Jan 6, 2020",0,
Mexico,MEX,"Jan 7, 2020",0,
Mexico,MEX,"Jan 8, 2020",0,
Mexico,MEX,"Jan 9, 2020",0,
Mexico,MEX,"Jan 10, 2020",0,
Mexico,MEX,"Jan 11, 2020",0,
Mexico,MEX,"Jan 12, 2020",0,
Mexico,MEX,"Jan 13, 2020",0,
Mexico,MEX,"Jan 14, 2020",0,
Mexico,MEX,"Jan 15, 2020",0,
Mexico,MEX,"Jan 16, 2020",0,
Mexico,MEX,"Jan 17, 2020",0,
Mexico,MEX,"Jan 18, 2020",0,
Mexico,MEX,"Jan 19, 2020",0,
Mexico,MEX,"Jan 20, 2020",0,
Mexico,MEX,"Jan 21, 2020",0,
Mexico,MEX,"Jan 22, 2020",0,
Mexico,MEX,"Jan 23, 2020",0,
Mexico,MEX,"Jan 24, 2020",0,
Mexico,MEX,"Jan 25, 2020",0,
Mexico,MEX,"Jan 26, 2020",0,
Mexico,MEX,"Jan 27, 2020",0,
Mexico,MEX,"Jan 28, 2020",0,
Mexico,MEX,"Jan 29, 2020",0,
Mexico,MEX,"Jan 30, 2020",0,
Mexico,MEX,"Jan 31, 2020",0,
Mexico,MEX,"Feb 1, 2020",0,
Mexico,MEX,"Feb 2, 2020",0,
Mexico,MEX,"Feb 3, 2020",0,
Mexico,MEX,"Feb 4, 2020",0,
Mexico,MEX,"Feb 5, 2020",0,
Mexico,MEX,"Feb 6, 2020",0,
Mexico,MEX,"Feb 7, 2020",0,
Mexico,MEX,"Feb 8, 2020",0,
Mexico,MEX,"Feb 9, 2020",0,
Mexico,MEX,"Feb 10, 2020",0,
Mexico,MEX,"Feb 11, 2020",0,
Mexico,MEX,"Feb 12, 2020",0,
Mexico,MEX,"Feb 13, 2020",0,
Mexico,MEX,"Feb 14, 2020",0,
Mexico,MEX,"Feb 15, 2020",0,
Mexico,MEX,"Feb 16, 2020",0,
Mexico,MEX,"Feb 17, 2020",0,
Mexico,MEX,"Feb 18, 2020",0,
Mexico,MEX,"Feb 19, 2020",0,
Mexico,MEX,"Feb 20, 2020",0,
Mexico,MEX,"Feb 21, 2020",0,
Mexico,MEX,"Feb 22, 2020",0,
Mexico,MEX,"Feb 23, 2020",0,
Mexico,MEX,"Feb 24, 2020",0,
Mexico,MEX,"Feb 25, 2020",0,
Mexico,MEX,"Feb 26, 2020",0,
Mexico,MEX,"Feb 27, 2020",0,
Mexico,MEX,"Feb 28, 2020",0,
Mexico,MEX,"Feb 29, 2020",0.2857142857142857,
Mexico,MEX,"Mar 1, 2020",0.5714285714285714,
Mexico,MEX,"Mar 2, 2020",0.7142857142857143,
Mexico,MEX,"Mar 3, 2020",0.8333333333333334,
Mexico,MEX,"Mar 4, 2020",1,
Mexico,MEX,"Mar 5, 2020",1.25,
Mexico,MEX,"Mar 6, 2020",1.6666666666666667,
Mexico,MEX,"Mar 13, 2020",3.6666666666666665,
Mexico,MEX,"Mar 14, 2020",5.25,
Mexico,MEX,"Mar 15, 2020",7.2,
Mexico,MEX,"Mar 16, 2020",9.2,
Mexico,MEX,"Mar 17, 2020",12.5,
Mexico,MEX,"Mar 18, 2020",12.285714285714286,
Mexico,MEX,"Mar 19, 2020",15.285714285714286,0
Mexico,MEX,"Mar 20, 2020",21.142857142857142,1
Mexico,MEX,"Mar 21, 2020",25.285714285714285,2
Mexico,MEX,"Mar 22, 2020",30,3
Mexico,MEX,"Mar 23, 2020",37.57142857142857,4
Mexico,MEX,"Mar 24, 2020",40.714285714285715,5
Mexico,MEX,"Mar 25, 2020",44.57142857142857,6
Mexico,MEX,"Mar 26, 2020",51,7
Mexico,MEX,"Mar 27, 2020",60.142857142857146,8
Mexico,MEX,"Mar 28, 2020",73.42857142857143,9
Mexico,MEX,"Mar 29, 2020",85.28571428571429,10
Mexico,MEX,"Mar 30, 2020",96.71428571428571,11
Mexico,MEX,"Mar 31, 2020",103.85714285714286,12
Mexico,MEX,"Apr 1, 2020",115.71428571428571,13
Mexico,MEX,"Apr 2, 2020",129,14
Mexico,MEX,"Apr 3, 2020",113.28571428571429,15
Moldova,MDA,"Mar 12, 2020",1.3333333333333333,
Moldova,MDA,"Mar 13, 2020",1.5,
Moldova,MDA,"Mar 14, 2020",1.6,
Moldova,MDA,"Mar 15, 2020",3.8,
Moldova,MDA,"Mar 16, 2020",3.6666666666666665,
Moldova,MDA,"Mar 17, 2020",4,
Moldova,MDA,"Mar 18, 2020",3.857142857142857,
Moldova,MDA,"Mar 19, 2020",4.571428571428571,
Moldova,MDA,"Mar 20, 2020",6.142857142857143,
Moldova,MDA,"Mar 21, 2020",8.285714285714286,
Moldova,MDA,"Mar 22, 2020",8.571428571428571,
Moldova,MDA,"Mar 23, 2020",10.142857142857142,
Moldova,MDA,"Mar 24, 2020",11.428571428571429,
Moldova,MDA,"Mar 25, 2020",13.571428571428571,
Moldova,MDA,"Mar 26, 2020",16.142857142857142,
Moldova,MDA,"Mar 27, 2020",18.285714285714285,
Moldova,MDA,"Mar 28, 2020",19,
Moldova,MDA,"Mar 29, 2020",21.571428571428573,0
Moldova,MDA,"Mar 30, 2020",24.142857142857142,1
Moldova,MDA,"Mar 31, 2020",27,2
Moldova,MDA,"Apr 1, 2020",32.57142857142857,3
Moldova,MDA,"Apr 2, 2020",39.142857142857146,4
Moldova,MDA,"Apr 3, 2020",46.857142857142854,5
Monaco,MCO,"Jan 2, 2020",0,
Monaco,MCO,"Jan 3, 2020",0,
Monaco,MCO,"Jan 4, 2020",0,
Monaco,MCO,"Jan 5, 2020",0,
Monaco,MCO,"Jan 6, 2020",0,
Monaco,MCO,"Jan 7, 2020",0,
Monaco,MCO,"Jan 8, 2020",0,
Monaco,MCO,"Jan 9, 2020",0,
Monaco,MCO,"Jan 10, 2020",0,
Monaco,MCO,"Jan 11, 2020",0,
Monaco,MCO,"Jan 12, 2020",0,
Monaco,MCO,"Jan 13, 2020",0,
Monaco,MCO,"Jan 14, 2020",0,
Monaco,MCO,"Jan 15, 2020",0,
Monaco,MCO,"Jan 16, 2020",0,
Monaco,MCO,"Jan 17, 2020",0,
Monaco,MCO,"Jan 18, 2020",0,
Monaco,MCO,"Jan 19, 2020",0,
Monaco,MCO,"Jan 20, 2020",0,
Monaco,MCO,"Jan 21, 2020",0,
Monaco,MCO,"Jan 22, 2020",0,
Monaco,MCO,"Jan 23, 2020",0,
Monaco,MCO,"Jan 24, 2020",0,
Monaco,MCO,"Jan 25, 2020",0,
Monaco,MCO,"Jan 26, 2020",0,
Monaco,MCO,"Jan 27, 2020",0,
Monaco,MCO,"Jan 28, 2020",0,
Monaco,MCO,"Jan 29, 2020",0,
Monaco,MCO,"Jan 30, 2020",0,
Monaco,MCO,"Jan 31, 2020",0,
Monaco,MCO,"Feb 1, 2020",0,
Monaco,MCO,"Feb 2, 2020",0,
Monaco,MCO,"Feb 3, 2020",0,
Monaco,MCO,"Feb 4, 2020",0,
Monaco,MCO,"Feb 5, 2020",0,
Monaco,MCO,"Feb 6, 2020",0,
Monaco,MCO,"Feb 7, 2020",0,
Monaco,MCO,"Feb 8, 2020",0,
Monaco,MCO,"Feb 9, 2020",0,
Monaco,MCO,"Feb 10, 2020",0,
Monaco,MCO,"Feb 11, 2020",0,
Monaco,MCO,"Feb 12, 2020",0,
Monaco,MCO,"Feb 13, 2020",0,
Monaco,MCO,"Feb 14, 2020",0,
Monaco,MCO,"Feb 15, 2020",0,
Monaco,MCO,"Feb 16, 2020",0,
Monaco,MCO,"Feb 17, 2020",0,
Monaco,MCO,"Feb 18, 2020",0,
Monaco,MCO,"Feb 19, 2020",0,
Monaco,MCO,"Feb 20, 2020",0,
Monaco,MCO,"Feb 21, 2020",0,
Monaco,MCO,"Feb 22, 2020",0,
Monaco,MCO,"Feb 23, 2020",0,
Monaco,MCO,"Feb 24, 2020",0,
Monaco,MCO,"Feb 25, 2020",0,
Monaco,MCO,"Feb 26, 2020",0,
Monaco,MCO,"Feb 27, 2020",0,
Monaco,MCO,"Feb 28, 2020",0,
Monaco,MCO,"Feb 29, 2020",0.14285714285714285,
Monaco,MCO,"Mar 1, 2020",0.14285714285714285,
Monaco,MCO,"Mar 2, 2020",0.14285714285714285,
Monaco,MCO,"Mar 3, 2020",0.16666666666666666,
Monaco,MCO,"Mar 4, 2020",0.2,
Monaco,MCO,"Mar 5, 2020",0.25,
Monaco,MCO,"Mar 6, 2020",0.3333333333333333,
Monaco,MCO,"Mar 17, 2020",2.6666666666666665,
Monaco,MCO,"Mar 18, 2020",2,
Monaco,MCO,"Mar 19, 2020",1.6,
Monaco,MCO,"Mar 20, 2020",1.6666666666666667,
Monaco,MCO,"Mar 21, 2020",1.5714285714285714,
Monaco,MCO,"Mar 22, 2020",2.142857142857143,
Monaco,MCO,"Mar 23, 2020",2.2857142857142856,
Monaco,MCO,"Mar 24, 2020",2,
Monaco,MCO,"Mar 25, 2020",2.5714285714285716,
Monaco,MCO,"Mar 26, 2020",3.142857142857143,
Monaco,MCO,"Mar 27, 2020",3.142857142857143,
Monaco,MCO,"Mar 28, 2020",4.285714285714286,
Monaco,MCO,"Mar 29, 2020",3.5714285714285716,
Monaco,MCO,"Mar 30, 2020",3.2857142857142856,
Monaco,MCO,"Mar 31, 2020",3.7142857142857144,
Monaco,MCO,"Apr 1, 2020",3.5714285714285716,
Monaco,MCO,"Apr 2, 2020",3.4285714285714284,
Monaco,MCO,"Apr 3, 2020",3.857142857142857,
Mongolia,MNG,"Mar 19, 2020",1.3333333333333333,
Mongolia,MNG,"Mar 20, 2020",1,
Mongolia,MNG,"Mar 21, 2020",1,
Mongolia,MNG,"Mar 22, 2020",1.8,
Mongolia,MNG,"Mar 23, 2020",1.5,
Mongolia,MNG,"Mar 24, 2020",1.2857142857142858,
Mongolia,MNG,"Mar 25, 2020",0.8571428571428571,
Mongolia,MNG,"Mar 26, 2020",0.7142857142857143,
Mongolia,MNG,"Mar 27, 2020",0.8571428571428571,
Mongolia,MNG,"Mar 28, 2020",0.7142857142857143,
Mongolia,MNG,"Mar 29, 2020",0.2857142857142857,
Mongolia,MNG,"Mar 30, 2020",0.2857142857142857,
Mongolia,MNG,"Mar 31, 2020",0.2857142857142857,
Mongolia,MNG,"Apr 1, 2020",0.2857142857142857,
Mongolia,MNG,"Apr 2, 2020",0.5714285714285714,
Mongolia,MNG,"Apr 3, 2020",0.42857142857142855,
Montenegro,MNE,"Mar 20, 2020",4.333333333333333,
Montenegro,MNE,"Mar 21, 2020",3.5,
Montenegro,MNE,"Mar 22, 2020",2.8,
Montenegro,MNE,"Mar 23, 2020",3.5,
Montenegro,MNE,"Mar 24, 2020",3.857142857142857,
Montenegro,MNE,"Mar 25, 2020",6.428571428571429,
Montenegro,MNE,"Mar 26, 2020",6.428571428571429,
Montenegro,MNE,"Mar 27, 2020",7.714285714285714,
Montenegro,MNE,"Mar 28, 2020",8.714285714285714,
Montenegro,MNE,"Mar 29, 2020",10,
Montenegro,MNE,"Mar 30, 2020",9.142857142857142,
Montenegro,MNE,"Mar 31, 2020",9.142857142857142,
Montenegro,MNE,"Apr 1, 2020",8.857142857142858,
Montenegro,MNE,"Apr 2, 2020",10,
Montenegro,MNE,"Apr 3, 2020",11,
Montserrat,MSR,"Mar 23, 2020",0.3333333333333333,
Montserrat,MSR,"Mar 24, 2020",0.25,
Montserrat,MSR,"Mar 25, 2020",0.2,
Montserrat,MSR,"Mar 26, 2020",0.16666666666666666,
Montserrat,MSR,"Mar 27, 2020",0.7142857142857143,
Montserrat,MSR,"Mar 28, 2020",0.5714285714285714,
Montserrat,MSR,"Mar 29, 2020",0.5714285714285714,
Montserrat,MSR,"Mar 30, 2020",0.5714285714285714,
Montserrat,MSR,"Mar 31, 2020",0.5714285714285714,
Montserrat,MSR,"Apr 1, 2020",0.6666666666666666,
Montserrat,MSR,"Apr 2, 2020",0.6666666666666666,
Montserrat,MSR,"Apr 3, 2020",0,
Morocco,MAR,"Mar 14, 2020",1.6666666666666667,
Morocco,MAR,"Mar 15, 2020",4,
Morocco,MAR,"Mar 16, 2020",5.2,
Morocco,MAR,"Mar 17, 2020",5.833333333333333,
Morocco,MAR,"Mar 18, 2020",6,
Morocco,MAR,"Mar 19, 2020",7,
Morocco,MAR,"Mar 20, 2020",8.142857142857142,
Morocco,MAR,"Mar 21, 2020",11.285714285714286,
Morocco,MAR,"Mar 22, 2020",11.142857142857142,
Morocco,MAR,"Mar 23, 2020",12.428571428571429,
Morocco,MAR,"Mar 24, 2020",13.857142857142858,0
Morocco,MAR,"Mar 25, 2020",18,1
Morocco,MAR,"Mar 26, 2020",24.428571428571427,2
Morocco,MAR,"Mar 27, 2020",30.285714285714285,3
Morocco,MAR,"Mar 28, 2020",37,4
Morocco,MAR,"Mar 29, 2020",37.42857142857143,5
Morocco,MAR,"Mar 30, 2020",52,6
Morocco,MAR,"Mar 31, 2020",60.285714285714285,7
Morocco,MAR,"Apr 1, 2020",63.857142857142854,8
Morocco,MAR,"Apr 2, 2020",61.285714285714285,9
Morocco,MAR,"Apr 3, 2020",61.857142857142854,10
Mozambique,MOZ,"Mar 25, 2020",0.3333333333333333,
Mozambique,MOZ,"Mar 26, 2020",1.25,
Mozambique,MOZ,"Mar 27, 2020",1.4,
Mozambique,MOZ,"Mar 28, 2020",1.1666666666666667,
Mozambique,MOZ,"Mar 29, 2020",1.1428571428571428,
Mozambique,MOZ,"Mar 30, 2020",1,
Mozambique,MOZ,"Mar 31, 2020",1,
Mozambique,MOZ,"Apr 1, 2020",1,
Mozambique,MOZ,"Apr 2, 2020",0.7142857142857143,
Mozambique,MOZ,"Apr 3, 2020",0.42857142857142855,
Myanmar,MMR,"Mar 26, 2020",1,
Myanmar,MMR,"Mar 27, 2020",1.25,
Myanmar,MMR,"Mar 28, 2020",1,
Myanmar,MMR,"Mar 29, 2020",1.3333333333333333,
Myanmar,MMR,"Mar 30, 2020",1.1428571428571428,
Myanmar,MMR,"Mar 31, 2020",1.7142857142857142,
Myanmar,MMR,"Apr 1, 2020",1.7142857142857142,
Myanmar,MMR,"Apr 2, 2020",1.8571428571428572,
Myanmar,MMR,"Apr 3, 2020",2.142857142857143,
Namibia,NAM,"Mar 17, 2020",0.6666666666666666,
Namibia,NAM,"Mar 18, 2020",0.5,
Namibia,NAM,"Mar 19, 2020",0.4,
Namibia,NAM,"Mar 20, 2020",0.3333333333333333,
Namibia,NAM,"Mar 21, 2020",0.42857142857142855,
Namibia,NAM,"Mar 22, 2020",0.14285714285714285,
Namibia,NAM,"Mar 23, 2020",0.14285714285714285,
Namibia,NAM,"Mar 24, 2020",0.14285714285714285,
Namibia,NAM,"Mar 25, 2020",0.14285714285714285,
Namibia,NAM,"Mar 26, 2020",0.2857142857142857,
Namibia,NAM,"Mar 27, 2020",0.8571428571428571,
Namibia,NAM,"Mar 28, 2020",0.7142857142857143,
Namibia,NAM,"Mar 29, 2020",0.7142857142857143,
Namibia,NAM,"Mar 30, 2020",1.1428571428571428,
Namibia,NAM,"Mar 31, 2020",1.1428571428571428,
Namibia,NAM,"Apr 1, 2020",1.1428571428571428,
Namibia,NAM,"Apr 2, 2020",1.2857142857142858,
Namibia,NAM,"Apr 3, 2020",0.7142857142857143,
Nepal,NPL,"Jan 2, 2020",0,
Nepal,NPL,"Jan 3, 2020",0,
Nepal,NPL,"Jan 4, 2020",0,
Nepal,NPL,"Jan 5, 2020",0,
Nepal,NPL,"Jan 6, 2020",0,
Nepal,NPL,"Jan 7, 2020",0,
Nepal,NPL,"Jan 8, 2020",0,
Nepal,NPL,"Jan 9, 2020",0,
Nepal,NPL,"Jan 10, 2020",0,
Nepal,NPL,"Jan 11, 2020",0,
Nepal,NPL,"Jan 12, 2020",0,
Nepal,NPL,"Jan 13, 2020",0,
Nepal,NPL,"Jan 14, 2020",0,
Nepal,NPL,"Jan 15, 2020",0,
Nepal,NPL,"Jan 16, 2020",0,
Nepal,NPL,"Jan 17, 2020",0,
Nepal,NPL,"Jan 18, 2020",0,
Nepal,NPL,"Jan 19, 2020",0,
Nepal,NPL,"Jan 20, 2020",0,
Nepal,NPL,"Jan 21, 2020",0,
Nepal,NPL,"Jan 22, 2020",0,
Nepal,NPL,"Jan 23, 2020",0,
Nepal,NPL,"Jan 24, 2020",0,
Nepal,NPL,"Jan 25, 2020",0.14285714285714285,
Nepal,NPL,"Jan 26, 2020",0.14285714285714285,
Nepal,NPL,"Jan 27, 2020",0.14285714285714285,
Nepal,NPL,"Jan 28, 2020",0.14285714285714285,
Nepal,NPL,"Jan 29, 2020",0.14285714285714285,
Nepal,NPL,"Jan 30, 2020",0.14285714285714285,
Nepal,NPL,"Jan 31, 2020",0.14285714285714285,
Nepal,NPL,"Feb 1, 2020",0,
Nepal,NPL,"Feb 2, 2020",0,
Nepal,NPL,"Feb 3, 2020",0,
Nepal,NPL,"Feb 4, 2020",0,
Nepal,NPL,"Feb 5, 2020",0,
Nepal,NPL,"Feb 6, 2020",0,
Nepal,NPL,"Feb 7, 2020",0,
Nepal,NPL,"Feb 8, 2020",0,
Nepal,NPL,"Feb 9, 2020",0,
Nepal,NPL,"Feb 10, 2020",0,
Nepal,NPL,"Feb 11, 2020",0,
Nepal,NPL,"Feb 12, 2020",0,
Nepal,NPL,"Feb 13, 2020",0,
Nepal,NPL,"Feb 14, 2020",0,
Nepal,NPL,"Feb 15, 2020",0,
Nepal,NPL,"Feb 16, 2020",0,
Nepal,NPL,"Feb 17, 2020",0,
Nepal,NPL,"Feb 18, 2020",0,
Nepal,NPL,"Feb 19, 2020",0,
Nepal,NPL,"Feb 20, 2020",0,
Nepal,NPL,"Feb 21, 2020",0,
Nepal,NPL,"Feb 22, 2020",0,
Nepal,NPL,"Feb 23, 2020",0,
Nepal,NPL,"Feb 24, 2020",0,
Nepal,NPL,"Feb 25, 2020",0,
Nepal,NPL,"Feb 26, 2020",0,
Nepal,NPL,"Feb 27, 2020",0,
Nepal,NPL,"Feb 28, 2020",0,
Nepal,NPL,"Feb 29, 2020",0,
Nepal,NPL,"Mar 1, 2020",0,
Nepal,NPL,"Mar 2, 2020",0,
Nepal,NPL,"Mar 3, 2020",0,
Nepal,NPL,"Mar 4, 2020",0,
Nepal,NPL,"Mar 5, 2020",0,
Nepal,NPL,"Mar 6, 2020",0,
Nepal,NPL,"Mar 18, 2020",0,
Nepal,NPL,"Mar 19, 2020",0,
Nepal,NPL,"Mar 20, 2020",0,
Nepal,NPL,"Mar 21, 2020",0,
Nepal,NPL,"Mar 22, 2020",0,
Nepal,NPL,"Mar 23, 2020",0,
Nepal,NPL,"Mar 24, 2020",0.14285714285714285,
Nepal,NPL,"Mar 25, 2020",0.2857142857142857,
Nepal,NPL,"Mar 26, 2020",0.2857142857142857,
Nepal,NPL,"Mar 27, 2020",0.2857142857142857,
Nepal,NPL,"Mar 28, 2020",0.2857142857142857,
Nepal,NPL,"Mar 29, 2020",0.5714285714285714,
Nepal,NPL,"Mar 30, 2020",0.5714285714285714,
Nepal,NPL,"Mar 31, 2020",0.42857142857142855,
Nepal,NPL,"Apr 1, 2020",0.2857142857142857,
Nepal,NPL,"Apr 2, 2020",0.2857142857142857,
Nepal,NPL,"Apr 3, 2020",0.2857142857142857,
Netherlands,NLD,"Jan 2, 2020",0,
Netherlands,NLD,"Jan 3, 2020",0,
Netherlands,NLD,"Jan 4, 2020",0,
Netherlands,NLD,"Jan 5, 2020",0,
Netherlands,NLD,"Jan 6, 2020",0,
Netherlands,NLD,"Jan 7, 2020",0,
Netherlands,NLD,"Jan 8, 2020",0,
Netherlands,NLD,"Jan 9, 2020",0,
Netherlands,NLD,"Jan 10, 2020",0,
Netherlands,NLD,"Jan 11, 2020",0,
Netherlands,NLD,"Jan 12, 2020",0,
Netherlands,NLD,"Jan 13, 2020",0,
Netherlands,NLD,"Jan 14, 2020",0,
Netherlands,NLD,"Jan 15, 2020",0,
Netherlands,NLD,"Jan 16, 2020",0,
Netherlands,NLD,"Jan 17, 2020",0,
Netherlands,NLD,"Jan 18, 2020",0,
Netherlands,NLD,"Jan 19, 2020",0,
Netherlands,NLD,"Jan 20, 2020",0,
Netherlands,NLD,"Jan 21, 2020",0,
Netherlands,NLD,"Jan 22, 2020",0,
Netherlands,NLD,"Jan 23, 2020",0,
Netherlands,NLD,"Jan 24, 2020",0,
Netherlands,NLD,"Jan 25, 2020",0,
Netherlands,NLD,"Jan 26, 2020",0,
Netherlands,NLD,"Jan 27, 2020",0,
Netherlands,NLD,"Jan 28, 2020",0,
Netherlands,NLD,"Jan 29, 2020",0,
Netherlands,NLD,"Jan 30, 2020",0,
Netherlands,NLD,"Jan 31, 2020",0,
Netherlands,NLD,"Feb 1, 2020",0,
Netherlands,NLD,"Feb 2, 2020",0,
Netherlands,NLD,"Feb 3, 2020",0,
Netherlands,NLD,"Feb 4, 2020",0,
Netherlands,NLD,"Feb 5, 2020",0,
Netherlands,NLD,"Feb 6, 2020",0,
Netherlands,NLD,"Feb 7, 2020",0,
Netherlands,NLD,"Feb 8, 2020",0,
Netherlands,NLD,"Feb 9, 2020",0,
Netherlands,NLD,"Feb 10, 2020",0,
Netherlands,NLD,"Feb 11, 2020",0,
Netherlands,NLD,"Feb 12, 2020",0,
Netherlands,NLD,"Feb 13, 2020",0,
Netherlands,NLD,"Feb 14, 2020",0,
Netherlands,NLD,"Feb 15, 2020",0,
Netherlands,NLD,"Feb 16, 2020",0,
Netherlands,NLD,"Feb 17, 2020",0,
Netherlands,NLD,"Feb 18, 2020",0,
Netherlands,NLD,"Feb 19, 2020",0,
Netherlands,NLD,"Feb 20, 2020",0,
Netherlands,NLD,"Feb 21, 2020",0,
Netherlands,NLD,"Feb 22, 2020",0,
Netherlands,NLD,"Feb 23, 2020",0,
Netherlands,NLD,"Feb 24, 2020",0,
Netherlands,NLD,"Feb 25, 2020",0,
Netherlands,NLD,"Feb 26, 2020",0,
Netherlands,NLD,"Feb 27, 2020",0,
Netherlands,NLD,"Feb 28, 2020",0.14285714285714285,
Netherlands,NLD,"Feb 29, 2020",0.2857142857142857,
Netherlands,NLD,"Mar 1, 2020",1,
Netherlands,NLD,"Mar 2, 2020",1.8571428571428572,
Netherlands,NLD,"Mar 3, 2020",2.5714285714285716,
Netherlands,NLD,"Mar 4, 2020",4,
